_id,id,likes,private,downloads,tags,pipeline_tag,library_name,createdAt,modelId
664dc170474f2283fa5c8659,mistralai/Mistral-7B-Instruct-v0.3,1895,False,1195451,"['transformers', 'safetensors', 'mistral', 'text-generation', 'conversational', 'base_model:mistralai/Mistral-7B-v0.3', 'base_model:finetune:mistralai/Mistral-7B-v0.3', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-05-22T09:57:04.000Z,mistralai/Mistral-7B-Instruct-v0.3
6578ba0332150025acca8494,briaai/RMBG-1.4,1818,False,480687,"['transformers', 'pytorch', 'onnx', 'safetensors', 'SegformerForSemanticSegmentation', 'image-segmentation', 'remove background', 'background', 'background-removal', 'Pytorch', 'vision', 'legal liability', 'transformers.js', 'custom_code', 'license:other', 'region:us']",image-segmentation,transformers,2023-12-12T19:52:35.000Z,briaai/RMBG-1.4
621ffdc136468d709f17ea63,openai/clip-vit-large-patch14,1801,False,11116334,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 'clip', 'zero-shot-image-classification', 'vision', 'arxiv:2103.00020', 'arxiv:1908.04913', 'endpoints_compatible', 'region:us']",zero-shot-image-classification,transformers,2022-03-02T23:29:05.000Z,openai/clip-vit-large-patch14
672379b045bf745cb0f1a79a,Lightricks/LTX-Video,1779,False,482931,"['diffusers', 'safetensors', 'ltx-video', 'image-to-video', 'en', 'license:other', 'diffusers:LTXPipeline', 'region:us']",image-to-video,diffusers,2024-10-31T12:36:00.000Z,Lightricks/LTX-Video
65143cd8e31c0e2e3df713e5,mistralai/Mistral-7B-Instruct-v0.1,1752,False,158531,"['transformers', 'pytorch', 'safetensors', 'mistral', 'text-generation', 'finetuned', 'conversational', 'arxiv:2310.06825', 'base_model:mistralai/Mistral-7B-v0.1', 'base_model:finetune:mistralai/Mistral-7B-v0.1', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-09-27T14:31:52.000Z,mistralai/Mistral-7B-Instruct-v0.1
653a4cbd66081db6fc588b21,HuggingFaceH4/zephyr-7b-beta,1744,False,396812,"['transformers', 'pytorch', 'safetensors', 'mistral', 'text-generation', 'generated_from_trainer', 'conversational', 'en', 'dataset:HuggingFaceH4/ultrachat_200k', 'dataset:HuggingFaceH4/ultrafeedback_binarized', 'arxiv:2305.18290', 'arxiv:2310.16944', 'arxiv:2305.14233', 'arxiv:2310.01377', 'base_model:mistralai/Mistral-7B-v0.1', 'base_model:finetune:mistralai/Mistral-7B-v0.1', 'license:mit', 'model-index', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-10-26T11:25:49.000Z,HuggingFaceH4/zephyr-7b-beta
638e3b8c629b4d0a62cd6dcc,openai/whisper-large-v2,1743,False,209831,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 'whisper', 'automatic-speech-recognition', 'audio', 'hf-asr-leaderboard', 'en', 'zh', 'de', 'es', 'ru', 'ko', 'fr', 'ja', 'pt', 'tr', 'pl', 'ca', 'nl', 'ar', 'sv', 'it', 'id', 'hi', 'fi', 'vi', 'he', 'uk', 'el', 'ms', 'cs', 'ro', 'da', 'hu', 'ta', 'no', 'th', 'ur', 'hr', 'bg', 'lt', 'la', 'mi', 'ml', 'cy', 'sk', 'te', 'fa', 'lv', 'bn', 'sr', 'az', 'sl', 'kn', 'et', 'mk', 'br', 'eu', 'is', 'hy', 'ne', 'mn', 'bs', 'kk', 'sq', 'sw', 'gl', 'mr', 'pa', 'si', 'km', 'sn', 'yo', 'so', 'af', 'oc', 'ka', 'be', 'tg', 'sd', 'gu', 'am', 'yi', 'lo', 'uz', 'fo', 'ht', 'ps', 'tk', 'nn', 'mt', 'sa', 'lb', 'my', 'bo', 'tl', 'mg', 'as', 'tt', 'haw', 'ln', 'ha', 'ba', 'jw', 'su', 'arxiv:2212.04356', 'license:apache-2.0', 'endpoints_compatible', 'region:us']",automatic-speech-recognition,transformers,2022-12-05T18:42:20.000Z,openai/whisper-large-v2
660d592839e32b059e43b3fa,CohereLabs/c4ai-command-r-plus,1742,False,2930,"['transformers', 'safetensors', 'cohere', 'text-generation', 'conversational', 'en', 'fr', 'de', 'es', 'it', 'pt', 'ja', 'ko', 'zh', 'ar', 'doi:10.57967/hf/3138', 'license:cc-by-nc-4.0', 'autotrain_compatible', 'text-generation-inference', 'region:us']",text-generation,transformers,2024-04-03T13:27:04.000Z,CohereLabs/c4ai-command-r-plus
67473fdfe77182ac96417565,Qwen/QwQ-32B-Preview,1736,False,28235,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'chat', 'conversational', 'en', 'arxiv:2407.10671', 'base_model:Qwen/Qwen2.5-32B-Instruct', 'base_model:finetune:Qwen/Qwen2.5-32B-Instruct', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-11-27T15:50:55.000Z,Qwen/QwQ-32B-Preview
6569aa681d7c2ca7b7bfcc80,mistralai/Mixtral-8x7B-v0.1,1728,False,58566,"['transformers', 'safetensors', 'mixtral', 'text-generation', 'moe', 'fr', 'it', 'de', 'es', 'en', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-12-01T09:42:00.000Z,mistralai/Mixtral-8x7B-v0.1
65825c521c4454dde6d57d3a,h94/IP-Adapter-FaceID,1726,False,264904,"['diffusers', 'text-to-image', 'stable-diffusion', 'en', 'arxiv:2308.06721', 'region:us']",text-to-image,diffusers,2023-12-20T03:15:30.000Z,h94/IP-Adapter-FaceID
66d9f89eec009ab887743099,mattshumer/Reflection-Llama-3.1-70B,1712,False,1086,"['transformers', 'safetensors', 'llama', 'text-generation', 'conversational', 'base_model:meta-llama/Llama-3.1-70B-Instruct', 'base_model:finetune:meta-llama/Llama-3.1-70B-Instruct', 'license:llama3.1', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-09-05T18:29:50.000Z,mattshumer/Reflection-Llama-3.1-70B
63b4ec14f468cca7589f4de9,dreamlike-art/dreamlike-photoreal-2.0,1708,False,10480,"['diffusers', 'safetensors', 'stable-diffusion', 'stable-diffusion-diffusers', 'text-to-image', 'photorealistic', 'photoreal', 'en', 'license:other', 'autotrain_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2023-01-04T03:01:40.000Z,dreamlike-art/dreamlike-photoreal-2.0
67de202b6599e7158f6912f4,Qwen/Qwen2.5-Omni-7B,1707,False,115999,"['transformers', 'safetensors', 'qwen2_5_omni', 'multimodal', 'any-to-any', 'en', 'arxiv:2503.20215', 'license:other', 'endpoints_compatible', 'region:us']",any-to-any,transformers,2025-03-22T02:27:55.000Z,Qwen/Qwen2.5-Omni-7B
68378cef5cbef05290b4d045,black-forest-labs/FLUX.1-Kontext-dev,1705,False,294847,"['diffusers', 'safetensors', 'image-generation', 'flux', 'diffusion-single-file', 'image-to-image', 'en', 'arxiv:2506.15742', 'license:other', 'diffusers:FluxKontextPipeline', 'region:us']",image-to-image,diffusers,2025-05-28T22:23:43.000Z,black-forest-labs/FLUX.1-Kontext-dev
66944f1fe0c5c2e493a804f5,meta-llama/Llama-3.1-8B,1695,False,727783,"['transformers', 'safetensors', 'llama', 'text-generation', 'facebook', 'meta', 'pytorch', 'llama-3', 'en', 'de', 'fr', 'it', 'pt', 'hi', 'es', 'th', 'arxiv:2204.05149', 'license:llama3.1', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-07-14T22:20:15.000Z,meta-llama/Llama-3.1-8B
67046f77aa68703cb1d7fed9,microsoft/OmniParser,1677,False,1395,"['transformers', 'safetensors', 'blip-2', 'image-to-text', 'image-text-to-text', 'arxiv:2408.00203', 'license:mit', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2024-10-07T23:32:07.000Z,microsoft/OmniParser
676bfff64b96c8ead0a1edf0,deepseek-ai/DeepSeek-V3-Base,1661,False,117546,"['safetensors', 'deepseek_v3', 'custom_code', 'arxiv:2412.19437', 'fp8', 'region:us']",,,2024-12-25T12:52:06.000Z,deepseek-ai/DeepSeek-V3-Base
66268fafb1ca2e1fed19a528,microsoft/Phi-3-mini-128k-instruct,1654,False,503274,"['transformers', 'safetensors', 'phi3', 'text-generation', 'nlp', 'code', 'conversational', 'custom_code', 'en', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-04-22T16:26:23.000Z,microsoft/Phi-3-mini-128k-instruct
66eaef786865fea1324edb5d,meta-llama/Llama-3.2-3B-Instruct,1598,False,1610490,"['transformers', 'safetensors', 'llama', 'text-generation', 'facebook', 'meta', 'pytorch', 'llama-3', 'conversational', 'en', 'de', 'fr', 'it', 'pt', 'hi', 'es', 'th', 'arxiv:2204.05149', 'arxiv:2405.16406', 'license:llama3.2', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-09-18T15:19:20.000Z,meta-llama/Llama-3.2-3B-Instruct
666ce1af091b7c8e3f9aae7d,microsoft/Florence-2-large,1595,False,879200,"['transformers', 'pytorch', 'florence2', 'text-generation', 'vision', 'image-text-to-text', 'custom_code', 'arxiv:2311.06242', 'license:mit', 'autotrain_compatible', 'region:us']",image-text-to-text,transformers,2024-06-15T00:34:55.000Z,microsoft/Florence-2-large
6651802a815d7642d5aaef56,2Noise/ChatTTS,1586,False,1066,"['chat_tts', 'safetensors', 'text-to-audio', 'license:cc-by-nc-4.0', 'region:us']",text-to-audio,chat_tts,2024-05-25T06:07:38.000Z,2Noise/ChatTTS
63dbc263057a688a88c29b14,gsdf/Counterfeit-V2.5,1573,False,12704,"['diffusers', 'safetensors', 'stable-diffusion', 'stable-diffusion-diffusers', 'text-to-image', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2023-02-02T14:02:11.000Z,gsdf/Counterfeit-V2.5
6697fed91020a9a4cdcca032,mistralai/Mistral-Nemo-Instruct-2407,1560,False,93720,"['transformers', 'safetensors', 'mistral', 'text-generation', 'conversational', 'en', 'fr', 'de', 'es', 'it', 'pt', 'ru', 'zh', 'ja', 'base_model:mistralai/Mistral-Nemo-Base-2407', 'base_model:finetune:mistralai/Mistral-Nemo-Base-2407', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-07-17T17:26:49.000Z,mistralai/Mistral-Nemo-Instruct-2407
678df3695dec6df8ec20e664,tencent/Hunyuan3D-2,1548,False,172612,"['hunyuan3d-2', 'diffusers', 'safetensors', 'image-to-3d', 'text-to-3d', 'en', 'zh', 'arxiv:2501.12202', 'arxiv:2411.02293', 'license:other', 'region:us']",image-to-3d,hunyuan3d-2,2025-01-20T06:55:37.000Z,tencent/Hunyuan3D-2
621ffdc036468d709f1753ba,EleutherAI/gpt-j-6b,1506,False,141082,"['transformers', 'pytorch', 'tf', 'jax', 'gptj', 'text-generation', 'causal-lm', 'en', 'dataset:EleutherAI/pile', 'arxiv:2104.09864', 'arxiv:2101.00027', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",text-generation,transformers,2022-03-02T23:29:04.000Z,EleutherAI/gpt-j-6b
66e310947b8ce2359ed82126,stepfun-ai/GOT-OCR2_0,1501,False,73692,"['safetensors', 'GOT', 'got', 'vision-language', 'ocr2.0', 'custom_code', 'image-text-to-text', 'multilingual', 'arxiv:2409.01704', 'arxiv:2405.14295', 'arxiv:2312.06109', 'license:apache-2.0', 'region:us']",image-text-to-text,,2024-09-12T16:02:28.000Z,stepfun-ai/GOT-OCR2_0
67c35b9bb236f0d365bf29d3,google/gemma-3-27b-it,1498,False,327698,"['transformers', 'safetensors', 'gemma3', 'image-text-to-text', 'conversational', 'arxiv:1905.07830', 'arxiv:1905.10044', 'arxiv:1911.11641', 'arxiv:1904.09728', 'arxiv:1705.03551', 'arxiv:1911.01547', 'arxiv:1907.10641', 'arxiv:1903.00161', 'arxiv:2009.03300', 'arxiv:2304.06364', 'arxiv:2103.03874', 'arxiv:2110.14168', 'arxiv:2311.12022', 'arxiv:2108.07732', 'arxiv:2107.03374', 'arxiv:2210.03057', 'arxiv:2106.03193', 'arxiv:1910.11856', 'arxiv:2502.12404', 'arxiv:2502.21228', 'arxiv:2404.16816', 'arxiv:2104.12756', 'arxiv:2311.16502', 'arxiv:2203.10244', 'arxiv:2404.12390', 'arxiv:1810.12440', 'arxiv:1908.02660', 'arxiv:2312.11805', 'base_model:google/gemma-3-27b-pt', 'base_model:finetune:google/gemma-3-27b-pt', 'license:gemma', 'text-generation-inference', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2025-03-01T19:10:19.000Z,google/gemma-3-27b-it
668a46b4b424c825f74dcec9,xinsir/controlnet-union-sdxl-1.0,1490,False,171931,"['diffusers', 'safetensors', 'Text-to-Image', 'ControlNet', 'Diffusers', 'Stable Diffusion', 'text-to-image', 'license:apache-2.0', 'region:us']",text-to-image,diffusers,2024-07-07T07:41:40.000Z,xinsir/controlnet-union-sdxl-1.0
661f97be9cae93c02393e8ef,meta-llama/Meta-Llama-3-70B-Instruct,1487,False,55892,"['transformers', 'safetensors', 'llama', 'text-generation', 'facebook', 'meta', 'pytorch', 'llama-3', 'conversational', 'en', 'base_model:meta-llama/Meta-Llama-3-70B', 'base_model:finetune:meta-llama/Meta-Llama-3-70B', 'license:llama3', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-04-17T09:34:54.000Z,meta-llama/Meta-Llama-3-70B-Instruct
67acc0f1b150b8272b721c3b,ds4sd/SmolDocling-256M-preview,1484,False,185771,"['transformers', 'onnx', 'safetensors', 'idefics3', 'image-to-text', 'image-text-to-text', 'conversational', 'en', 'arxiv:2503.11576', 'arxiv:2305.03393', 'base_model:HuggingFaceTB/SmolVLM-256M-Instruct', 'base_model:quantized:HuggingFaceTB/SmolVLM-256M-Instruct', 'license:cdla-permissive-2.0', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2025-02-12T15:40:33.000Z,ds4sd/SmolDocling-256M-preview
66eb042015688c55aba845ac,meta-llama/Llama-3.2-11B-Vision-Instruct,1483,False,375774,"['transformers', 'safetensors', 'mllama', 'image-to-text', 'facebook', 'meta', 'pytorch', 'llama', 'llama-3', 'image-text-to-text', 'conversational', 'en', 'de', 'fr', 'it', 'pt', 'hi', 'es', 'th', 'arxiv:2204.05149', 'license:llama3.2', 'text-generation-inference', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2024-09-18T16:47:28.000Z,meta-llama/Llama-3.2-11B-Vision-Instruct
67bcf3bca03bde20d15377c6,microsoft/Phi-4-multimodal-instruct,1452,False,329276,"['transformers', 'safetensors', 'phi4mm', 'text-generation', 'nlp', 'code', 'audio', 'automatic-speech-recognition', 'speech-summarization', 'speech-translation', 'visual-question-answering', 'phi-4-multimodal', 'phi', 'phi-4-mini', 'custom_code', 'multilingual', 'ar', 'zh', 'cs', 'da', 'nl', 'en', 'fi', 'fr', 'de', 'he', 'hu', 'it', 'ja', 'ko', 'no', 'pl', 'pt', 'ru', 'es', 'sv', 'th', 'tr', 'uk', 'arxiv:2503.01743', 'arxiv:2407.13833', 'license:mit', 'autotrain_compatible', 'region:us']",automatic-speech-recognition,transformers,2025-02-24T22:33:32.000Z,microsoft/Phi-4-multimodal-instruct
63ebf4a1308bd1f7fcb9ccbc,webui/ControlNet-modules-safetensors,1440,False,0,['region:us'],,,2023-02-14T20:52:49.000Z,webui/ControlNet-modules-safetensors
66202a80b6b17117b91a7a55,apple/OpenELM,1436,False,0,"['arxiv:2404.14619', 'license:other', 'region:us']",,,2024-04-17T20:01:04.000Z,apple/OpenELM
621ffdc136468d709f17adb7,facebook/bart-large-mnli,1430,False,2934652,"['transformers', 'pytorch', 'jax', 'rust', 'safetensors', 'bart', 'text-classification', 'zero-shot-classification', 'dataset:multi_nli', 'arxiv:1910.13461', 'arxiv:1909.00161', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",zero-shot-classification,transformers,2022-03-02T23:29:05.000Z,facebook/bart-large-mnli
621ffdc136468d709f17adb6,facebook/bart-large-cnn,1427,False,3178361,"['transformers', 'pytorch', 'tf', 'jax', 'rust', 'safetensors', 'bart', 'text2text-generation', 'summarization', 'en', 'dataset:cnn_dailymail', 'arxiv:1910.13461', 'license:mit', 'model-index', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",summarization,transformers,2022-03-02T23:29:05.000Z,facebook/bart-large-cnn
678e15048143a819dd01a3c1,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,1416,False,416096,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'conversational', 'arxiv:2501.12948', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2025-01-20T09:19:00.000Z,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B
649706a85e85f281061ab3e3,monster-labs/control_v1p_sd15_qrcode_monster,1409,False,56789,"['diffusers', 'safetensors', 'stable-diffusion', 'controlnet', 'qrcode', 'en', 'license:openrail++', 'region:us']",,diffusers,2023-06-24T15:07:20.000Z,monster-labs/control_v1p_sd15_qrcode_monster
6490748389f22918ecaf5db1,stabilityai/stable-diffusion-xl-base-0.9,1406,False,373,"['diffusers', 'safetensors', 'text-to-image', 'stable-diffusion', 'arxiv:2108.01073', 'arxiv:2112.10752', 'arxiv:2307.01952', 'license:other', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionXLPipeline', 'region:us']",text-to-image,diffusers,2023-06-19T15:30:11.000Z,stabilityai/stable-diffusion-xl-base-0.9
6848029d9a16b13edd1a3de4,nanonets/Nanonets-OCR-s,1405,False,311263,"['transformers', 'safetensors', 'qwen2_5_vl', 'image-to-text', 'OCR', 'pdf2markdown', 'image-text-to-text', 'conversational', 'en', 'base_model:Qwen/Qwen2.5-VL-3B-Instruct', 'base_model:finetune:Qwen/Qwen2.5-VL-3B-Instruct', 'text-generation-inference', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2025-06-10T10:02:05.000Z,nanonets/Nanonets-OCR-s
6649c024e74442492218cf6a,openbmb/MiniCPM-Llama3-V-2_5,1401,False,36555,"['transformers', 'safetensors', 'minicpmv', 'feature-extraction', 'minicpm-v', 'vision', 'ocr', 'custom_code', 'image-text-to-text', 'conversational', 'multilingual', 'dataset:openbmb/RLAIF-V-Dataset', 'region:us']",image-text-to-text,transformers,2024-05-19T09:02:28.000Z,openbmb/MiniCPM-Llama3-V-2_5
6447e75e3e498d669191db01,suno/bark,1384,False,28221,"['transformers', 'pytorch', 'bark', 'text-to-audio', 'audio', 'text-to-speech', 'en', 'de', 'es', 'fr', 'hi', 'it', 'ja', 'ko', 'pl', 'pt', 'ru', 'tr', 'zh', 'license:mit', 'endpoints_compatible', 'region:us']",text-to-speech,transformers,2023-04-25T14:44:46.000Z,suno/bark
6347df96f17980bc83f3c5b5,stabilityai/sd-vae-ft-mse-original,1378,False,1,"['stable-diffusion', 'stable-diffusion-diffusers', 'text-to-image', 'license:mit', 'region:us']",text-to-image,,2022-10-13T09:51:18.000Z,stabilityai/sd-vae-ft-mse-original
639861ac02d4b462c93d29f5,Salesforce/blip-image-captioning-large,1378,False,2042733,"['transformers', 'pytorch', 'tf', 'safetensors', 'blip', 'image-to-text', 'image-captioning', 'arxiv:2201.12086', 'license:bsd-3-clause', 'endpoints_compatible', 'region:us']",image-to-text,transformers,2022-12-13T11:27:40.000Z,Salesforce/blip-image-captioning-large
682a33deaa9f5102c4027079,google/gemma-3n-E4B-it-litert-preview,1372,False,0,"['image-text-to-text', 'arxiv:1905.07830', 'arxiv:1905.10044', 'arxiv:1911.11641', 'arxiv:1904.09728', 'arxiv:1705.03551', 'arxiv:1911.01547', 'arxiv:1907.10641', 'arxiv:1903.00161', 'arxiv:2210.03057', 'arxiv:2502.12404', 'arxiv:2411.19799', 'arxiv:2009.03300', 'arxiv:2502.21228', 'arxiv:2311.12022', 'arxiv:2403.07974', 'arxiv:2108.07732', 'arxiv:2107.03374', 'license:gemma', 'region:us']",image-text-to-text,,2025-05-18T19:24:14.000Z,google/gemma-3n-E4B-it-litert-preview
67bd70aaac4a596a43c6706c,Wan-AI/Wan2.1-T2V-14B,1347,False,94944,"['diffusers', 'safetensors', 't2v', 'video generation', 'text-to-video', 'en', 'zh', 'license:apache-2.0', 'region:us']",text-to-video,diffusers,2025-02-25T07:26:34.000Z,Wan-AI/Wan2.1-T2V-14B
64fd4022e0dc35986bd9d402,microsoft/phi-1_5,1338,False,171607,"['transformers', 'safetensors', 'phi', 'text-generation', 'nlp', 'code', 'en', 'arxiv:2309.05463', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-09-10T04:03:46.000Z,microsoft/phi-1_5
687060f05721fba56ca177a8,moonshotai/Kimi-K2-Instruct,1336,False,76439,"['transformers', 'safetensors', 'kimi_k2', 'text-generation', 'conversational', 'custom_code', 'doi:10.57967/hf/5976', 'license:other', 'autotrain_compatible', 'endpoints_compatible', 'fp8', 'region:us']",text-generation,transformers,2025-07-11T00:55:12.000Z,moonshotai/Kimi-K2-Instruct
658fb85235c41262d661dc48,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1329,False,953822,"['transformers', 'safetensors', 'llama', 'text-generation', 'conversational', 'en', 'dataset:cerebras/SlimPajama-627B', 'dataset:bigcode/starcoderdata', 'dataset:HuggingFaceH4/ultrachat_200k', 'dataset:HuggingFaceH4/ultrafeedback_binarized', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-12-30T06:27:30.000Z,TinyLlama/TinyLlama-1.1B-Chat-v1.0
